frame_index,timestamp_s,near_p1_x,near_p1_y,near_p2_x,near_p2_y,near_a,near_b,near_c,far_p1_x,far_p1_y,far_p2_x,far_p2_y,far_a,far_b,far_c
2227,37.1518,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2228,37.1685,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2229,37.1852,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2230,37.2019,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2231,37.2185,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2232,37.2352,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2233,37.2519,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2234,37.2686,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2235,37.2853,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2236,37.3019,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2237,37.3186,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2238,37.3353,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2239,37.352,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2240,37.3687,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2241,37.3854,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2242,37.402,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2243,37.4187,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2244,37.4354,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2245,37.4521,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2246,37.4688,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2247,37.4855,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2248,37.5021,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2249,37.5188,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2250,37.5355,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2251,37.5522,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2252,37.5689,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2253,37.5856,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2254,37.6022,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2255,37.6189,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2256,37.6356,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2257,37.6523,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2258,37.669,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2259,37.6856,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2260,37.7023,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2261,37.719,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2262,37.7357,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2263,37.7524,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2264,37.7691,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2265,37.7857,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2266,37.8024,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2267,37.8191,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2268,37.8358,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2269,37.8525,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2270,37.8692,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2271,37.8858,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2272,37.9025,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2273,37.9192,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2274,37.9359,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2275,37.9526,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2276,37.9692,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2277,37.9859,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2278,38.0026,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2279,38.0193,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2280,38.036,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2281,38.0527,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2282,38.0693,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2283,38.086,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2284,38.1027,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2285,38.1194,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2286,38.1361,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2287,38.1528,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2288,38.1694,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2289,38.1861,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2290,38.2028,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2291,38.2195,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2292,38.2362,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2293,38.2528,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2294,38.2695,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2295,38.2862,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2296,38.3029,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2297,38.3196,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2298,38.3363,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2299,38.3529,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2300,38.3696,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2301,38.3863,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2302,38.403,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2303,38.4197,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2304,38.4364,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2305,38.453,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2306,38.4697,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2307,38.4864,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2308,38.5031,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2309,38.5198,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2310,38.5364,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2311,38.5531,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2312,38.5698,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2313,38.5865,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2314,38.6032,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2315,38.6199,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2316,38.6365,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2317,38.6532,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2318,38.6699,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2319,38.6866,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2320,38.7033,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2321,38.72,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2322,38.7366,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2323,38.7533,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2324,38.77,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2325,38.7867,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2326,38.8034,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2327,38.8201,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2328,38.8367,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2329,38.8534,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2330,38.8701,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2331,38.8868,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2332,38.9035,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2333,38.9201,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2334,38.9368,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2335,38.9535,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2336,38.9702,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2337,38.9869,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2338,39.0036,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2339,39.0202,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2340,39.0369,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2341,39.0536,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2342,39.0703,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2343,39.087,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2344,39.1037,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2345,39.1203,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2346,39.137,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2347,39.1537,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2348,39.1704,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2349,39.1871,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2350,39.2037,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2351,39.2204,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2352,39.2371,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2353,39.2538,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2354,39.2705,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2355,39.2872,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2356,39.3038,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2357,39.3205,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2358,39.3372,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2359,39.3539,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2360,39.3706,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2361,39.3873,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2362,39.4039,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2363,39.4206,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2364,39.4373,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2365,39.454,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2366,39.4707,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2367,39.4873,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2368,39.504,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2369,39.5207,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2370,39.5374,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2371,39.5541,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2372,39.5708,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2373,39.5874,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2374,39.6041,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2375,39.6208,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2376,39.6375,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2377,39.6542,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2378,39.6709,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2379,39.6875,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2380,39.7042,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2381,39.7209,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2382,39.7376,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2383,39.7543,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2384,39.771,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2385,39.7876,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2386,39.8043,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2387,39.821,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2388,39.8377,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2389,39.8544,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2390,39.871,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2391,39.8877,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2392,39.9044,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2393,39.9211,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2394,39.9378,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2395,39.9545,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2396,39.9711,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2397,39.9878,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2398,40.0045,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2399,40.0212,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2400,40.0379,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2401,40.0546,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2402,40.0712,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2403,40.0879,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2404,40.1046,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2405,40.1213,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2406,40.138,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2407,40.1546,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2408,40.1713,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2409,40.188,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2410,40.2047,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2411,40.2214,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2412,40.2381,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2413,40.2547,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2414,40.2714,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2415,40.2881,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2416,40.3048,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2417,40.3215,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2418,40.3382,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2419,40.3548,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2420,40.3715,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2421,40.3882,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2422,40.4049,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2423,40.4216,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2424,40.4382,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2425,40.4549,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2426,40.4716,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2427,40.4883,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2428,40.505,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2429,40.5217,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2430,40.5383,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2431,40.555,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2432,40.5717,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
2433,40.5884,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
